Date,High,Low,Open,Close,Volume,Adj Close
2019-10-01,3050.10009765625,2855.93994140625,2983.68994140625,3037.56005859375,77564550000,3037.56005859375
2019-11-01,3154.260009765625,3050.719970703125,3050.719970703125,3140.97998046875,72179920000,3140.97998046875
2019-12-01,3247.929931640625,3070.330078125,3143.85009765625,3230.780029296875,72054000000,3230.780029296875
2020-01-01,3337.77001953125,3214.639892578125,3244.669921875,3225.52001953125,77104420000,3225.52001953125
2020-02-01,3393.52001953125,2855.840087890625,3235.659912109375,2954.219970703125,84292270000,2954.219970703125
2020-03-01,3136.719970703125,2191.860107421875,2974.280029296875,2584.590087890625,161801100000,2584.590087890625
2020-04-01,2954.860107421875,2447.489990234375,2498.080078125,2912.429931640625,123163450000,2912.429931640625
2020-05-01,3068.669921875,2766.639892578125,2869.090087890625,3044.31005859375,106799100000,3044.31005859375
2020-06-01,3233.1298828125,2965.659912109375,3038.780029296875,3100.2900390625,131044000000,3100.2900390625
2020-07-01,3279.989990234375,3101.169921875,3105.919921875,3271.1201171875,97197020000,3271.1201171875
2020-08-01,3514.77001953125,3284.530029296875,3288.260009765625,3500.31005859375,84402300000,3500.31005859375
2020-09-01,3588.110107421875,3209.449951171875,3507.43994140625,3363.0,92084120000,3363.0
2020-10-01,3549.85009765625,3233.93994140625,3385.8701171875,3269.9599609375,89737600000,3269.9599609375
2020-11-01,3645.989990234375,3279.739990234375,3296.199951171875,3621.6298828125,100977880000,3621.6298828125
2020-12-01,3760.199951171875,3633.39990234375,3645.8701171875,3756.070068359375,96056410000,3756.070068359375
