Date,High,Low,Open,Close,Volume,Adj Close
2018-02-01,1528.699951171875,1265.9300537109375,1445.0,1512.449951171875,137784000,1512.449951171875
2018-03-01,1617.5400390625,1365.199951171875,1513.5999755859375,1447.3399658203125,130400100,1447.3399658203125
2018-04-01,1638.0999755859375,1352.8800048828125,1417.6199951171875,1566.1300048828125,129919600,1566.1300048828125
2018-05-01,1635.0,1546.02001953125,1563.219970703125,1629.6199951171875,71615500,1629.6199951171875
2018-06-01,1763.0999755859375,1635.0899658203125,1637.030029296875,1699.800048828125,85941300,1699.800048828125
2018-07-01,1880.050048828125,1678.06005859375,1682.699951171875,1777.43994140625,97521100,1777.43994140625
2018-08-01,2025.5699462890625,1776.02001953125,1784.0,2012.7099609375,96575800,2012.7099609375
2018-09-01,2050.5,1865.0,2026.5,2003.0,94445500,2003.0
2018-10-01,2033.18994140625,1476.3599853515625,2021.989990234375,1598.010009765625,183220800,1598.010009765625
2018-11-01,1784.0,1420.0,1623.530029296875,1690.1700439453125,139290000,1690.1700439453125
2018-12-01,1778.3399658203125,1307.0,1769.4599609375,1501.969970703125,154812700,1501.969970703125
2019-01-01,1736.4100341796875,1460.9300537109375,1465.199951171875,1718.72998046875,134001700,1718.72998046875
2019-02-01,1673.06005859375,1566.760009765625,1638.8800048828125,1639.8299560546875,80936900,1639.8299560546875
2019-03-01,1823.75,1586.5699462890625,1655.1300048828125,1780.75,100832200,1780.75
2019-04-01,1956.3399658203125,1798.72998046875,1800.1099853515625,1926.52001953125,81239200,1926.52001953125
2019-05-01,1964.4000244140625,1772.699951171875,1933.0899658203125,1775.0699462890625,98214400,1775.0699462890625
2019-06-01,1935.199951171875,1672.0,1760.010009765625,1893.6300048828125,74746500,1893.6300048828125
2019-07-01,2035.800048828125,1849.43994140625,1922.97998046875,1866.780029296875,73148800,1866.780029296875
2019-08-01,1897.9200439453125,1743.510009765625,1871.719970703125,1776.2900390625,79771200,1776.2900390625
2019-09-01,1853.6600341796875,1709.219970703125,1770.0,1735.9100341796875,61172900,1735.9100341796875
2019-10-01,1798.8499755859375,1685.06005859375,1746.0,1776.6600341796875,70360500,1776.6600341796875
2019-11-01,1824.68994140625,1722.7099609375,1788.010009765625,1800.800048828125,52076200,1800.800048828125
2019-12-01,1901.4000244140625,1735.0,1804.4000244140625,1847.8399658203125,68149600,1847.8399658203125
2020-01-01,2055.719970703125,1815.3399658203125,1875.0,2008.719970703125,84698300,2008.719970703125
2020-02-01,2185.949951171875,1811.1300048828125,2010.5999755859375,1883.75,92530300,1883.75
2020-03-01,1996.3299560546875,1626.030029296875,1906.489990234375,1949.719970703125,163809100,1949.719970703125
2020-04-01,2475.0,1889.1500244140625,1932.969970703125,2474.0,124631900,2474.0
2020-05-01,2525.449951171875,2256.3798828125,2336.800048828125,2442.3701171875,82617800,2442.3701171875
2020-06-01,2796.0,2437.1298828125,2448.0,2758.820068359375,87818300,2758.820068359375
2020-07-01,3344.2900390625,2754.0,2757.989990234375,3164.679931640625,127515700,3164.679931640625
2020-08-01,3495.0,3073.0,3180.510009765625,3450.9599609375,83535200,3450.9599609375
2020-09-01,3552.25,2871.0,3489.580078125,3148.72998046875,115943500,3148.72998046875
2020-10-01,3496.239990234375,3019.0,3208.0,3036.14990234375,116242300,3036.14990234375
2020-11-01,3366.800048828125,2950.1201171875,3061.739990234375,3168.0400390625,90810500,3168.0400390625
2020-12-01,3350.64990234375,3072.820068359375,3188.5,3256.929931640625,77564700,3256.929931640625
